"GeneSymbol","uniprot_id","log2FoldChange","Target_importance","Target","protein","Degree","Betweenness","Eigenvector","MCC","EPC","Score","Degree_Shifted","Betweenness_Shifted","Eigenvector_Shifted","MCC_Shifted","EPC_Shifted","Adjusted_logFC"
"DNMT1","P26358",1.36207432028935,1.5371069429194,"P26358","9606.ENSP00000352516",14,13982.9473322616,0.0655702185627455,3,29450.8946645232,2635.27797100671,1.56847613788753,1.71796421295227,0.85739803955035,0.427956572003405,1.80461167072269,1.16707939759442
"DOCK3","O15017",4.01577358987318,0.0226214808704385,"O15017","9606.ENSP00000266037",1,0,0.0145561181367583,2,1485,0.830776278843432,0.01,0.01,0.198116285760873,0.01,0.100431689134722,2.00393951751872
"DONSON","Q8NC53",1.37096734758541,0.199843856162561,"Q8NC53","9606.ENSP00000307143",3,0.279287276191301,0.0107428189267862,3,1485.55857455238,2.36317832835205,0.249765559675005,0.0100341138861166,0.148835036657561,0.427956572003405,0.100465727436797,1.17088314856155
"DPF1","Q08AJ0",3.41833433905553,0.196860105887558,"Q08AJ0","9606.ENSP00000347716",3,0,0.00234608954437767,4,1485,2.32047735222574,0.249765559675005,0.01,0.0403197354544851,0.84591314400681,0.100431689134722,1.84887380290152
"DPYSL3","Q14195",1.77924374535472,0.194481283681158,"Q14195","9606.ENSP00000343690",3,75.2087164545447,0.0025744390028975,3,1635.41743290909,16.4283829204711,0.249765559675005,0.0191864607048949,0.043270814278432,0.427956572003405,0.109597795963076,1.333882957892
"DSCAM","O60468",-5.83095219849217,0.103820499210934,"O60468","9606.ENSP00000383303",2,0,0.00162089226887411,3,1485,1.57516871324447,0.129882779837503,0.01,0.0309476338660039,0.427956572003405,0.100431689134722,-2.41473646564013
"DUSP1","P28562",-2.97785967765142,1.14631721439432,"P28562","9606.ENSP00000239223",12,4524.79233089096,0.0582328329374566,5,10534.5846617819,858.343262030957,1.32871057821253,0.562686296284053,0.762573188717424,1.26386971601022,0.651893432350768,-1.72564761108733
"DUSP10","Q6GSI4",1.11849428642222,0.0141440090962695,"Q6GSI4","9606.ENSP00000355866",1,0,0.00477570450072941,2,1485,0.830120306500864,0.01,0.01,0.0717189132520171,0.01,0.100431689134722,1.05758890237285
"DUSP15","Q5QP62",2.89046835246211,0.01,"Q5QP62","9606.ENSP00000278979",1,0,0,2,1,0.7556,0.01,0.01,0.01,0.01,0.01,1.70013774514364
"DUSP16","Q547C7",1.34541061452077,0.0141440090962695,"Q547C7","9606.ENSP00000298573",1,0,0.00477570450072941,2,1485,0.830120306500864,0.01,0.01,0.0717189132520171,0.01,0.100431689134722,1.15991836545542
"DUSP23","Q9BVJ7",-1.5217572895022,0.01,"Q9BVJ7","9606.ENSP00000357087",1,0,0,2,1,0.7556,0.01,0.01,0.01,0.01,0.01,-1.2335952697308
"DUSP6","O75109",-1.46594147431151,0.326532188261236,"O75109","9606.ENSP00000279488",4,1022.59851518729,0.0282135509026492,3,3530.19703037459,195.009085553818,0.369648339512507,0.134906547000169,0.374618393040445,0.427956572003405,0.225061488373328,-1.21076070068016
"DYNC1I1","O14576",1.44490810818708,0.594223668121423,"O14576","9606.ENSP00000320130",7,1764.53592650394,0.00750751334815754,4,5014.07185300788,336.499387652239,0.729296679025015,0.225531400020646,0.107023499884159,0.84591314400681,0.315485549475225,1.20204330545413
"E2F1","Q01094",1.39205062940955,3.30606565628857,"Q01094","9606.ENSP00000345571",29,25908.1367987355,0.241437146028956,8,53301.2735974711,4884.96233304802,3.36671783545007,3.17458107329186,3.13021781693147,2.51773943202043,3.25800119458365,1.17985195232688
"E2F2","Q14209",2.15250836416733,0.632223242092462,"Q14209","9606.ENSP00000355249",7,60.8636795580649,0.081517969916213,7,1606.72735911613,16.7218673368822,0.729296679025015,0.0174342686190291,1.0634991252015,2.09978286001703,0.107849486101555,1.46714292560995
"E2F3","O00716",1.179379536749,0.722428913284377,"O00716","9606.ENSP00000262904",8,91.7866385686419,0.0831176509307821,7,1668.57327713728,23.2618024929534,0.849179458862517,0.0212113912880675,1.0841726349955,2.09978286001703,0.111618240031973,1.08599242020789
"EBP","Q15125",1.55446692956063,0.381365096951365,"Q15125","9606.ENSP00000417052",5,0,0.00198031229842324,6,1485,3.81097281954585,0.48953111935001,0.01,0.0355926058531509,1.68182628801362,0.100431689134722,1.24678263123956
"ECE1","P42892",1.44682149624617,0.0996666982609182,"P42892","9606.ENSP00000364028",2,17.3954650570694,0.00133040696356303,2,1519.79093011414,4.83033593090812,0.129882779837503,0.0121247903663763,0.0271935411752308,0.01,0.102551771733637,1.20283893196312
"ECPAS","O15074",-1.0606201009504,0.571407911173345,"O15074","9606.ENSP00000259335",7,0,0.0080034918750853,8,1485,5.30189679420006,0.729296679025015,0.01,0.113433288361156,2.51773943202043,0.100431689134722,-1.02986411771185
"EDA","O75910",1.32537378074225,0.132210214960955,"O75910","9606.ENSP00000363680",2,1484,8.93709127145777e-05,2,4453,280.141255994107,0.129882779837503,0.191264995983591,0.011154986789539,0.01,0.281295067404166,1.15124879185268
"EDARADD","Q5VYJ7",-1.23542889009409,0.0100078558087344,"Q5VYJ7","9606.ENSP00000335076",1,0,3.84667663422548e-06,2,1485,0.829800257996602,0.01,0.01,0.0100497126029175,0.01,0.100431689134722,-1.11149848857031
"EDNRB","O15343",7.67382579110343,0.306635414746571,"O15343","9606.ENSP00000366416",4,659.147531322681,0.0148706970685457,3,2803.29506264536,126.781171957546,0.369648339512507,0.0905123818179244,0.202181752918427,0.427956572003405,0.18076568461517,2.77016710526701
"EFCAB6","Q5THR3",3.25097946324564,0.204987094560266,"Q5THR3","9606.ENSP00000262726",3,237.980514481476,0.015351997740053,2,1960.96102896295,46.9744718369511,0.249765559675005,0.0390684211601467,0.208401851835426,0.01,0.129435705180154,1.80304727149502
"EFHB","Q6ZWK9",-1.8666756728952,0.5697522029665,"Q6ZWK9","9606.ENSP00000295824",7,0,0.00609331021304168,8,1485,5.30176867831599,0.729296679025015,0.01,0.0887470171990143,2.51773943202043,0.100431689134722,-1.36626339806613
"EFHC2","Q5JST6",1.04013182120484,0.659984859562657,"Q5JST6","9606.ENSP00000404232",8,68.6334775455189,0.00672681909701894,8,1622.26695509104,18.9206575726017,0.849179458862517,0.0183833201021755,0.0969341820138815,2.51773943202043,0.108796434829643,1.01986853133374
"EFNA3","P52797",-1.45908735848628,0.847577936473442,"P52797","9606.ENSP00000357393",9,1334.5154015616,0.107868802392414,4,4154.03080312319,257.252605941719,0.96906223870002,0.173006016781741,1.40404463916047,0.84591314400681,0.263076543500648,-1.20792688457799
"EFNA5","P52803",-2.39673992606451,1.36051132266055,"P52803","9606.ENSP00000328777",13,6798.88435461751,0.143553704666547,5,15082.768709235,1285.97650919577,1.44859335805003,0.840458049348143,1.86521919205157,1.26386971601022,0.929049743608706,-1.54814079658942
"EFNB2","P52799",4.19001413059687,1.39579176375543,"P52799","9606.ENSP00000493716",15,3377.16036158736,0.0714439862573386,5,8239.32072317474,645.115584825338,1.68835891772503,0.422507385026332,0.933307794592716,1.26386971601022,0.512025106893718,2.04695240066712
"EFNB3","O00680",1.46862565845425,0.667947718833693,"O00680","9606.ENSP00000226091",8,189.818276312769,0.0275939696800623,5,1864.63655262554,41.6399975569794,0.849179458862517,0.033185585642484,0.366611222637924,1.26386971601022,0.123565903899689,1.21186866386348
"EGF","P01133",5.17132999281416,6.19078506029944,"P01133","9606.ENSP00000265171",56,32972.6494058284,0.633117578055265,9,67430.2988116568,6230.99338965808,6.60355289106264,4.0374846105902,8.19210776490714,2.93569600402384,4.11899284953372,2.27405584645896
"EGFR","O00688",-1.33534200279783,13.351363205972,"O00688","9606.ENSP00000275493",105,143130.612747391,1,9,287746.225494782,26945.8844049402,12.4778091031003,17.4928638441946,12.9335201303997,2.93569600402384,17.5445598261083,-1.15556999043668
"EGLN2","Q8WWY4",-1.21353868402528,0.492226555392534,"Q8WWY4","9606.ENSP00000469686",6,587.905738378735,0.022603868005001,4,2660.81147675747,114.888411249883,0.609413899187512,0.08181046583959,0.302121543187529,0.84591314400681,0.172083048937397,-1.10160731843306
"EGLN3","Q2TA79",7.05921481758695,0.703968984340358,"Q2TA79","9606.ENSP00000250457",8,1860.31815681815,0.0299346877570049,4,5205.63631363629,355.21610211741,0.849179458862517,0.237230837751916,0.396861539824883,0.84591314400681,0.327159065481161,2.65691829335923
"EGR1","P18146",1.23919473186012,1.49763523026646,"P18146","9606.ENSP00000239938",16,1774.72430191429,0.129666490728965,5,5034.44860382857,345.045162686884,1.80824169756254,0.226775871602746,1.68574750317406,1.26386971601022,0.316727263758104,1.11319123777549
"EGR3","Q06889",-10.59712502933,0.315710315397137,"Q06889","9606.ENSP00000318057",4,0,0.0328488406267548,5,1485,3.06778317174084,0.369648339512507,0.01,0.434522653100157,1.26386971601022,0.100431689134722,-3.2553225691673
"EHD2","Q96CB6",1.13706713368223,0.289990146663965,"Q96CB6","9606.ENSP00000263277",4,107.898238012486,0.00528388593839812,4,1700.79647602497,23.3103016299337,0.369648339512507,0.023179362318039,0.0782864062916241,0.84591314400681,0.113581850749452,1.06633350021568
"EHD3","Q8N514",3.00408557209056,0.0116265854937995,"Q8N514","9606.ENSP00000327116",1,0,0.00187136641678784,2,1485,0.829925512545574,0.01,0.01,0.0341846415587116,0.01,0.100431689134722,1.73322980937052
"EIF1","P41567",-1.68445803523764,0.383539186175645,"P41567","9606.ENSP00000419449",5,302.364320675718,0.00145389776256554,5,2089.72864135144,60.5604777901688,0.48953111935001,0.046932659954761,0.0287894770020589,1.26386971601022,0.137282519664073,-1.29786672475938
"EIF2A","Q5QTR2",-1.1465421333919,0.0126691726727928,"Q5QTR2","9606.ENSP00000417229",1,0,0.00307419364332546,2,1485,0.830006186167658,0.01,0.01,0.0497294034342635,0.01,0.100431689134722,-1.07076707709562
"EIF2AK1","Q549K6",-1.10136781066539,0.102923059070674,"Q549K6","9606.ENSP00000199389",2,31.6427785076125,0.00471046369362919,2,1548.28555701523,7.50506831224895,0.129882779837503,0.0138650459023532,0.0708757723681339,0.01,0.104288171492349,-1.04946072373643
"EIF2AK2","P19525",1.11269935851912,2.77347171106387,"P19525","9606.ENSP00000233057",26,19508.3487674481,0.0714235996133707,14,40501.6975348961,3681.43955100618,3.00706949593756,2.39287113273448,0.933044327389006,5.02547886404086,2.478023240711,1.05484565625456
"EIF4E1B","NA",4.32245448495547,0.132445805426656,NA,"9606.ENSP00000497422",2,1484,0.000361170367155727,2,4453,280.141274223697,0.129882779837503,0.191264995983591,0.0146675925104409,0.01,0.281295067404166,2.07905134254916
"EIF4G1","O43177",1.15295384519428,0.699796077281191,"O43177","9606.ENSP00000416255",7,6149.58301849142,0.00837562663480767,5,13784.1660369829,1159.67077598449,0.729296679025015,0.761148343091381,0.118242579419649,1.26386971601022,0.849915758995078,1.07375688365397
"EIF5A2","Q9GZV4",1.07330691833242,0.659252713630943,"Q9GZV4","9606.ENSP00000295822",8,0,0.00273547143501105,9,1485,6.04680346806914,0.849179458862517,0.01,0.0453519201564986,2.93569600402384,0.100431689134722,1.03600526945205
"EIF5AL1","Q6IS14",-1.66342005099201,0.659252713630943,"Q6IS14","9606.ENSP00000430706",8,0,0.00273547143501105,9,1485,6.04680346806914,0.849179458862517,0.01,0.0453519201564986,2.93569600402384,0.100431689134722,-1.28973642694622
"ELL2","O00472",2.59789679722588,0.132562353636713,"O00472","9606.ENSP00000237853",2,1484,0.000495631410879613,2,4453,280.141283241999,0.129882779837503,0.191264995983591,0.0164053025157611,0.01,0.281295067404166,1.61179924222152
"ELOVL4","Q5TCS2",2.57860057839436,0.211639865748648,"Q5TCS2","9606.ENSP00000358831",3,632.226444032564,0.00763912492098914,3,2749.45288806513,120.992090429901,0.249765559675005,0.0872240726673065,0.108724384695041,0.427956572003405,0.177484661169093,1.60580216041527
"ELOVL6","Q4W5L0",1.86464491629302,0.668309382626443,"Q4W5L0","9606.ENSP00000378105",8,613.930330352756,0.0118332304957741,6,2712.86066070551,121.263545268589,0.849179458862517,0.0849892714727744,0.162926992519796,1.68182628801362,0.175254811486256,1.36552001680423
"EMB","Q6PCB8",6.26909733268908,0.315985402372667,"Q6PCB8","9606.ENSP00000302289",3,4448,0.0320705588976304,2,10381,837.280450972386,0.249765559675005,0.553306403055939,0.424464513506696,0.01,0.642534321575752,2.50381655332196
"EMD","P50402",-1.02360724188104,0.304368170143108,"P50402","9606.ENSP00000358857",4,983.816695744842,0.00366867931831537,3,3452.63339148969,187.727316183544,0.369648339512507,0.130169494206724,0.0574122510222298,0.427956572003405,0.220334931176699,-1.01173476854413
"EME2","Q8TEP2",2.22049546860876,0.105843568855487,"Q8TEP2","9606.ENSP00000457353",2,0,0.00395489684775244,3,1485,1.57532525493158,0.129882779837503,0.01,0.0611111890255831,0.427956572003405,0.100431689134722,1.49013270167752
"ENC1","O14682",2.51949619386577,0.47310093990365,"O14682","9606.ENSP00000499185",6,0,0.0012013643703382,7,1485,4.55618057550832,0.609413899187512,0.01,0.0255258566240108,2.09978286001703,0.100431689134722,1.58729209469013
"ENG","P17813",2.02449675391379,1.35187814504485,"P17813","9606.ENSP00000362299",14,2116.58233209551,0.155771068702886,5,5718.16466419103,407.750562946548,1.56847613788753,0.26853253903385,2.02311054211563,1.26386971601022,0.358391413506834,1.4228481134379
"ENO1","P06733",1.01477206354913,1.53237179500118,"P06733","9606.ENSP00000495530",14,9865.90010535396,0.159064560727974,5,21216.8002107079,1862.45271623713,1.56847613788753,1.21508244135546,2.06567405260116,1.26386971601022,1.30284410336867,1.00735895466766
"EPAS1","Q86VA2",1.60830645083069,1.20951496652365,"Q86VA2","9606.ENSP00000263734",11,6952.1045913755,0.1636407635692,6,15389.209182751,1313.28070927902,1.20882779837502,0.859173322663872,2.12481470214054,1.68182628801362,0.947723550643272,1.26819022659485
"EPB41L2","O43491",2.88902748507399,0.0100334703308018,"O43491","9606.ENSP00000357110",1,0,3.33980131153493e-05,2,1485,0.82980224000474,0.01,0.01,0.0104316198948116,0.01,0.100431689134722,1.69971394213085
"EPB41L3","O95713",-8.08435352422103,0.132805324306912,"O95713","9606.ENSP00000343158",2,1484,0.000775945367596542,2,4453,280.141302042656,0.129882779837503,0.191264995983591,0.0200279455782243,0.01,0.281295067404166,-2.84329975982502
"EPGN","Q6UW88",1.972544789114,0.361904260337988,"Q6UW88","9606.ENSP00000411898",4,0,0.0861425467029103,5,1485,3.07135758060736,0.369648339512507,0.01,1.12326493639896,1.26386971601022,0.100431689134722,1.40447313577512
"EPHA2","P29317",3.08041400703021,2.45652220838789,"P29317","9606.ENSP00000351209",24,9386.14663957821,0.22141646659415,5,20257.2932791564,1779.74727758404,2.76730393626256,1.15648236719983,2.87148016323147,1.26386971601022,1.24437386579679,1.75511082471456
"EPHA4","P54764",-4.21589383061251,0.709216380013624,"P54764","9606.ENSP00000281821",8,1397.09657603581,0.0432773147029521,5,4279.19315207162,268.271331862939,0.849179458862517,0.180650070919016,0.569295247753246,1.26386971601022,0.270703661176845,-2.05326418919059
"EPHA6","Q9UF33",-1.1307677172123,0.522032886915258,"Q9UF33","9606.ENSP00000374323",6,1622.78198217844,0.0246608087526085,5,4730.56396435689,309.165807694981,0.609413899187512,0.208216691025485,0.328704458346274,1.26386971601022,0.298209203616918,-1.06337562376251
"EPHB6","O15197",2.53988672552056,0.396710629092337,"O15197","9606.ENSP00000481994",5,1.19449112978525,0.0246145592105178,5,1487.38898225957,4.02643077336954,0.48953111935001,0.0101459025807567,0.328106751458043,1.26386971601022,0.100577268448095,1.59370220728986
"EPHX1","P07099",1.52063744487708,0.565675199897203,"P07099","9606.ENSP00000480004",7,332.713932177384,0.00251418690729601,6,2150.42786435477,67.7380079748544,0.729296679025015,0.0506397503907132,0.0424921451080275,1.68182628801362,0.14098139652752,1.23314129153033
"ERCC6L","Q2NKX8",1.41282511343658,0.474945901619641,"Q2NKX8","9606.ENSP00000334675",6,31.4241103367224,0.0124223919006623,5,1547.84822067344,10.4352871622343,0.609413899187512,0.0138383364110337,0.170541031795924,1.26386971601022,0.104261521179609,1.18862320078172
"ERGIC2","Q53GY2",1.07148022508436,0.192337033125408,"Q53GY2","9606.ENSP00000353270",3,2.33876152832675,0.00202777197511831,3,1489.67752305665,2.74919831676387,0.249765559675005,0.0102856708888401,0.036205951940302,0.427956572003405,0.100716727080126,1.03512328979903
"ERO1B","Q5T1H4",-1.40414638477569,0.392609057364392,"Q5T1H4","9606.ENSP00000346635",5,71.5329533081374,0.0180224033366394,5,1628.06590661627,17.2299247575953,0.48953111935001,0.018737480117314,0.242912892319242,1.26386971601022,0.109149810154197,-1.184966828555
"ERP27","Q96DN0",-2.86568715152341,0.111162645213421,"Q96DN0","9606.ENSP00000266397",2,0,0.0100914866622691,3,1485,1.57573683601044,0.129882779837503,0.01,0.140417531025494,0.427956572003405,0.100431689134722,-1.69283405906291
"ERP44","O60319",-1.419228810777,0.198664591098509,"O60319","9606.ENSP00000262455",3,13.61841478958,0.00902953610955934,3,1512.23682957916,4.86708443528683,0.249765559675005,0.0116634379394449,0.126693391680061,0.427956572003405,0.102091441496931,-1.19131390102567
"ERV3-1","Q14264",-1.28333435515286,0.234374046673192,"Q14264","9606.ENSP00000391594",3,592.345214427815,0.0349221397028098,3,2669.69042885562,113.507415880299,0.249765559675005,0.08235273107423,0.461316975445894,0.427956572003405,0.172624112708275,-1.13284348219551
"ESCO2","Q49AP4",1.83549186677025,0.555974259182862,"Q49AP4","9606.ENSP00000306999",6,3902.20600236916,0.0134599315841028,3,9289.41200473832,737.03795352235,0.609413899187512,0.486639727322501,0.183949696780956,0.427956572003405,0.576015355099539,1.3548032575877
"ESPL1","Q14674",1.80640498465725,1.71545111454099,"Q14674","9606.ENSP00000257934",19,3403.04352130558,0.0279776953501851,6,8291.08704261117,652.921626283511,2.16789003707504,0.425668915243559,0.371570309060308,1.68182628801362,0.515179632302696,1.34402566368996
"ESR1","P03372",-1.3571743946305,7.24623977634331,"P03372","9606.ENSP00000405330",56,81286.4886909787,0.573065982480662,9,164057.977381957,15300.463272606,6.60355289106264,9.93883763213645,7.41602976063612,2.93569600402384,10.0072706057866,-1.16497828075484
"ETS2","P15036",1.25022310960113,0.123142405016035,"P15036","9606.ENSP00000353344",2,0,0.023912471178767,3,1485,1.57666380944196,0.129882779837503,0.01,0.319033302646398,0.427956572003405,0.100431689134722,1.11813376194493
"ETV5","P41161",6.97206363239594,0.0105472575704229,"P41161","9606.ENSP00000306894",1,0,0.000626151590864711,2,1485,0.829841995987199,0.01,0.01,0.0180920826892219,0.01,0.100431689134722,2.64046655581849
